2024-06-24 17:28:29.005,1849.194,,1.487040,29.990090,0.599802,80.000000,79.942696,77.694489,0.000000,26.789013,45.434452,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.400000,3.821833,1.499486,-0.003642,-0.000074,1.000000
2024-06-24 17:28:30.005,1850.194,,1.487040,29.990090,0.599802,80.000000,79.930481,77.658012,0.000000,26.789013,45.459805,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,3.809626,1.499405,-0.003695,-0.000073,1.000000
2024-06-24 17:28:31.005,1851.194,,1.487990,29.984750,0.599802,80.000000,79.942696,77.682335,0.000000,26.789013,45.421776,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,-0.400000,3.799860,1.499438,-0.003653,-0.000073,1.000000
2024-06-24 17:28:32.005,1852.194,,1.487990,29.984750,0.599695,80.000000,79.979317,77.694489,0.000000,26.802626,45.358398,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.590671,1.151089,-0.400000,3.792535,1.499475,-0.003737,-0.000074,1.000000
2024-06-24 17:28:33.005,1853.194,,1.487990,29.990090,0.599802,80.000000,79.930481,77.706650,0.000000,26.802626,45.421776,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.590671,1.141342,-0.400000,3.785211,1.499393,-0.003674,-0.000074,1.000000
2024-06-24 17:28:34.005,1854.194,,1.487990,29.990090,0.599802,80.000000,79.954903,77.706650,0.000000,26.802626,45.497829,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.160835,-0.400000,3.775445,1.499508,-0.003716,-0.000074,1.000000
2024-06-24 17:28:35.005,1855.194,,1.487990,29.990090,0.599802,80.000000,79.979317,77.670174,0.000000,26.802626,45.434452,0.000000,0.082636,0.039609,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.600417,1.141342,-0.400000,3.770562,1.499502,-0.003684,-0.000074,1.000000
2024-06-24 17:28:36.005,1856.194,,1.487990,29.990090,0.599802,80.000000,79.991531,77.682335,0.000000,26.802626,45.409100,0.000000,0.082636,-0.019380,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.605291,1.141342,-0.400000,3.763237,1.499529,-0.003800,-0.000076,1.000000
2024-06-24 17:28:37.005,1857.194,,1.487040,29.990090,0.599802,80.000000,79.979317,77.670174,0.000000,26.789013,45.459805,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.605291,1.151089,-0.400000,3.748283,1.499545,-0.003653,-0.000073,1.000000
2024-06-24 17:28:38.005,1858.194,,1.487040,29.990090,0.599802,80.000000,79.967110,77.682335,0.000000,26.789013,45.459805,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.590671,1.141342,-0.400000,3.738517,1.499610,-0.003737,-0.000075,1.000000
2024-06-24 17:28:39.005,1859.194,,1.487040,29.990090,0.599802,80.000000,79.979317,77.633690,0.000000,26.789013,45.485153,0.000000,0.082636,-0.019380,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.396875,3.736076,1.499583,-0.004001,-0.000080,1.000000
2024-06-24 17:28:40.005,1860.194,,1.487040,29.984750,0.599695,80.000000,79.979317,77.658012,0.000000,26.789013,45.485153,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.151089,-0.393750,3.726310,1.499606,-0.003843,-0.000077,1.000000
2024-06-24 17:28:41.005,1861.194,,1.487990,29.990090,0.599802,80.000000,80.003738,77.670174,0.000000,26.802626,45.523182,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,-0.392187,3.716544,1.499619,-0.003727,-0.000075,1.000000
2024-06-24 17:28:42.005,1862.194,,1.487040,29.984750,0.599695,80.000000,79.967110,77.645851,0.000000,26.789013,45.548534,0.000000,0.082636,0.014328,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.393750,3.709220,1.499628,-0.003695,-0.000074,1.000000
2024-06-24 17:28:43.005,1863.194,,1.487040,29.990090,0.599802,80.000000,79.979317,77.621529,0.000000,26.789013,45.510506,0.000000,0.082636,0.014328,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.390625,3.697012,1.499501,-0.003674,-0.000073,1.000000
2024-06-24 17:28:44.005,1864.194,,1.487990,29.984750,0.599802,80.000000,80.003738,77.658012,0.000000,26.802626,45.624588,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.390625,3.687246,1.499551,-0.003885,-0.000076,1.000000
2024-06-24 17:28:45.005,1865.194,,1.487990,29.990090,0.599802,80.000000,79.991531,77.645851,0.000000,26.802626,45.535858,0.000000,0.082636,0.022755,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,-0.387500,3.679922,1.499593,-0.003779,-0.000076,1.000000
2024-06-24 17:28:46.006,1866.195,,1.487990,29.984750,0.599802,80.000000,80.012672,77.658012,0.000000,26.789013,45.573883,0.000000,0.082636,0.039609,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,-0.385937,3.672597,1.499629,-0.003737,-0.000077,1.000000
